person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.363,0.392
1,Round,0.350,0.376
1,Round,0.335,0.362
1,Round,0.349,0.378
1,Round,0.338,0.368
1,Round,0.340,0.367
1,Round,0.341,0.369
1,Round,0.337,0.367
1,Round,0.323,0.355
1,Round,0.350,0.377
1,Round,0.348,0.373
1,Round,0.329,0.357
1,Round,0.337,0.366
1,Round,0.335,0.364
1,Round,0.320,0.348
1,Round,0.245,0.267
1,Round,0.250,0.272
1,Round,0.257,0.277
1,Round,0.242,0.261
1,Round,0.302,0.330
1,Round,0.312,0.343
1,Round,0.347,0.381
1,Round,0.353,0.385
1,Round,0.346,0.377
1,Round,0.354,0.381
1,Round,0.348,0.383
1,Round,0.340,0.373
1,Round,0.347,0.383
1,Round,0.337,0.372
1,Round,0.335,0.370
1,Round,0.317,0.348
1,Almond,0.221,0.245
1,Round,0.270,0.294
1,Round,0.291,0.317
1,Round,0.319,0.345
1,Round,0.312,0.340
1,Round,0.326,0.353
1,Round,0.330,0.360
1,Round,0.340,0.368
1,Round,0.334,0.361
1,Round,0.355,0.386
1,Round,0.353,0.391
1,Round,0.370,0.407
1,Round,0.365,0.401
1,Round,0.368,0.404
1,Round,0.380,0.418
1,Round,0.370,0.406
1,Round,0.371,0.406
1,Round,0.380,0.415
1,Round,0.375,0.412
1,Round,0.376,0.413
1,Round,0.378,0.412
1,Round,0.379,0.418
1,Round,0.373,0.412
1,Round,0.374,0.411
1,Round,0.380,0.419
1,Round,0.385,0.426
1,Round,0.382,0.425
1,Round,0.358,0.396
1,Round,0.343,0.380
1,Round,0.341,0.377
1,Round,0.273,0.303
1,Round,0.252,0.278
1,Round,0.256,0.281
1,Round,0.304,0.330
1,Round,0.309,0.342
1,Round,0.317,0.345
1,Round,0.238,0.274
1,Round,0.246,0.285
1,Round,0.301,0.368
1,Round,0.337,0.436
1,Round,0.321,0.424
1,Round,0.354,0.498
1,Round,0.336,0.522
1,Round,0.326,0.535
1,Round,0.331,0.544
1,Round,0.319,0.535
1,Round,0.350,0.594
1,Round,0.329,0.552
1,Round,0.342,0.582
1,Round,0.337,0.597
1,Round,0.352,0.643
1,Round,0.346,0.631
1,Round,0.345,0.651
1,Round,0.363,0.683
1,Round,0.337,0.636
1,Round,0.297,0.566
1,Round,0.263,0.479
1,Round,0.250,0.449
1,Round,0.282,0.522
1,Round,0.264,0.438
1,Round,0.312,0.539
1,Round,0.272,0.468
1,Round,0.289,0.504
1,Round,0.323,0.584
1,Round,0.304,0.539
1,Round,0.282,0.511
1,Round,0.260,0.463
1,Round,0.261,0.465
1,Round,0.278,0.476
1,Round,0.279,0.477
1,Round,0.303,0.508
1,Round,0.291,0.508
1,Round,0.306,0.537
1,Round,0.325,0.577
1,Round,0.305,0.534
1,Round,0.314,0.549
1,Round,0.301,0.532
1,Round,0.303,0.545
1,Round,0.323,0.572
1,Round,0.302,0.540
1,Round,0.259,0.468
1,Round,0.219,0.403
1,Round,0.233,0.423
1,Round,0.258,0.458
1,Round,0.278,0.492
1,Round,0.291,0.505
1,Round,0.310,0.538
1,Round,0.316,0.530
1,Round,0.317,0.535
1,Round,0.333,0.547
1,Round,0.314,0.516
1,Round,0.246,0.402
1,Round,0.275,0.426
1,Round,0.299,0.432
1,Round,0.296,0.399
1,Round,0.329,0.409
1,Round,0.305,0.374
1,Round,0.302,0.344
1,Round,0.338,0.372
