person_id,eye_type,ear_value_left,ear_value_right
1,Round,0.406,0.363
1,Round,0.406,0.364
1,Round,0.407,0.365
1,Round,0.374,0.333
1,Round,0.372,0.333
1,Round,0.294,0.263
1,Round,0.301,0.259
1,Round,0.298,0.260
1,Round,0.292,0.251
1,Round,0.318,0.274
1,Round,0.316,0.273
1,Round,0.354,0.314
1,Round,0.342,0.303
1,Round,0.369,0.327
1,Round,0.372,0.330
1,Round,0.385,0.341
1,Round,0.392,0.352
1,Round,0.391,0.350
1,Round,0.386,0.344
1,Round,0.390,0.351
1,Round,0.387,0.348
1,Round,0.394,0.354
1,Round,0.391,0.349
1,Round,0.395,0.352
1,Round,0.399,0.357
1,Round,0.406,0.364
1,Round,0.402,0.358
1,Round,0.385,0.348
1,Round,0.384,0.346
1,Round,0.388,0.345
1,Round,0.396,0.355
1,Round,0.396,0.356
1,Round,0.394,0.353
1,Round,0.386,0.345
1,Round,0.392,0.349
1,Round,0.329,0.291
1,Round,0.331,0.289
1,Round,0.301,0.262
1,Round,0.278,0.232
1,Round,0.299,0.262
1,Round,0.296,0.264
1,Round,0.322,0.277
1,Round,0.324,0.280
1,Round,0.371,0.327
1,Round,0.356,0.315
1,Round,0.381,0.340
1,Round,0.389,0.347
1,Round,0.381,0.340
1,Round,0.383,0.344
1,Round,0.401,0.358
1,Round,0.392,0.351
1,Round,0.398,0.358
1,Round,0.397,0.357
1,Round,0.398,0.355
1,Round,0.399,0.356
1,Round,0.403,0.361
1,Round,0.406,0.361
1,Round,0.409,0.367
1,Round,0.409,0.366
1,Round,0.411,0.369
1,Round,0.406,0.366
1,Round,0.395,0.353
1,Round,0.403,0.359
1,Round,0.401,0.358
1,Round,0.400,0.358
1,Round,0.406,0.366
1,Round,0.403,0.361
1,Round,0.322,0.289
1,Round,0.320,0.280
1,Round,0.292,0.249
1,Round,0.297,0.258
1,Round,0.319,0.278
1,Round,0.315,0.275
1,Round,0.366,0.325
1,Round,0.364,0.324
1,Round,0.378,0.336
1,Round,0.386,0.344
1,Round,0.401,0.357
1,Round,0.396,0.353
1,Round,0.405,0.363
1,Round,0.407,0.365
1,Round,0.401,0.361
1,Round,0.395,0.357
1,Round,0.397,0.355
1,Round,0.402,0.360
1,Round,0.404,0.360
1,Round,0.405,0.361
1,Round,0.397,0.354
1,Round,0.396,0.354
1,Round,0.391,0.348
1,Round,0.400,0.356
1,Round,0.404,0.362
1,Round,0.400,0.358
1,Round,0.408,0.365
1,Round,0.408,0.365
1,Round,0.390,0.350
1,Round,0.400,0.359
1,Round,0.364,0.320
1,Round,0.377,0.335
1,Round,0.295,0.255
1,Round,0.289,0.247
1,Round,0.292,0.250
1,Round,0.289,0.247
1,Round,0.325,0.276
1,Round,0.321,0.281
1,Round,0.365,0.324
1,Round,0.363,0.324
1,Round,0.377,0.338
1,Round,0.377,0.338
1,Round,0.396,0.358
1,Round,0.390,0.352
1,Round,0.398,0.357
1,Round,0.400,0.358
1,Round,0.419,0.373
1,Round,0.416,0.372
1,Round,0.392,0.354
1,Round,0.396,0.355
1,Round,0.406,0.364
1,Round,0.407,0.366
1,Round,0.410,0.368
1,Round,0.409,0.367
1,Round,0.405,0.364
1,Round,0.404,0.365
1,Round,0.411,0.373
1,Round,0.406,0.367
1,Round,0.327,0.292
1,Round,0.314,0.277
1,Round,0.285,0.247
1,Round,0.286,0.248
1,Round,0.316,0.270
1,Round,0.317,0.277
1,Round,0.367,0.321
1,Round,0.366,0.324
1,Round,0.377,0.333
1,Round,0.377,0.335
1,Round,0.397,0.355
1,Round,0.391,0.352
1,Round,0.394,0.356
1,Round,0.399,0.359
1,Round,0.405,0.363
1,Round,0.401,0.358
1,Round,0.411,0.371
1,Round,0.412,0.372
1,Round,0.389,0.350
1,Round,0.384,0.346
1,Round,0.405,0.360
1,Round,0.402,0.359
1,Round,0.404,0.359
1,Round,0.400,0.357
1,Round,0.398,0.357
1,Round,0.398,0.355
1,Round,0.367,0.324
1,Round,0.363,0.316
1,Round,0.330,0.288
1,Round,0.327,0.282
1,Round,0.320,0.280
1,Round,0.311,0.267
1,Round,0.302,0.262
1,Round,0.303,0.266
1,Round,0.316,0.275
1,Round,0.322,0.282
1,Round,0.313,0.277
1,Round,0.319,0.284
1,Round,0.291,0.252
1,Round,0.295,0.257
1,Round,0.294,0.256
1,Round,0.287,0.263
1,Round,0.303,0.269
1,Round,0.303,0.271
1,Round,0.300,0.270
1,Round,0.293,0.261
1,Round,0.305,0.268
1,Round,0.296,0.262
1,Round,0.375,0.342
